               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  97,            0.035428,            0.012852,                   0,             0.82809,             0.75396,             0.76581,             0.45282,             0.03631,           0.0049894,                   0,          0.00097766,          0.00097766,          0.00097766
                  98,            0.035626,            0.012899,                   0,             0.82738,             0.75475,             0.76673,             0.45112,            0.036293,           0.0049834,                   0,          0.00097719,          0.00097719,          0.00097719
                  99,            0.035384,            0.012725,                   0,             0.83459,             0.75045,             0.76886,              0.4539,            0.036201,           0.0049771,                   0,          0.00097672,          0.00097672,          0.00097672
                 100,            0.035399,            0.012669,                   0,             0.83224,             0.75356,             0.76871,             0.45341,            0.036218,           0.0049851,                   0,          0.00097625,          0.00097625,          0.00097625
                 101,            0.035217,            0.012599,                   0,             0.82761,             0.75963,             0.76917,             0.45708,            0.036085,           0.0049619,                   0,          0.00097577,          0.00097577,          0.00097577
                 102,            0.035278,            0.012627,                   0,             0.82539,             0.76187,             0.77053,             0.45861,             0.03607,            0.004942,                   0,          0.00097529,          0.00097529,          0.00097529
                 103,            0.035234,            0.012858,                   0,             0.82527,             0.76226,             0.77002,             0.45935,             0.03602,           0.0049363,                   0,           0.0009748,           0.0009748,           0.0009748
                 104,            0.035157,             0.01258,                   0,             0.82775,             0.75949,             0.77043,             0.45932,            0.035906,           0.0049366,                   0,          0.00097431,          0.00097431,          0.00097431
                 105,            0.035157,            0.012656,                   0,             0.82225,             0.76028,             0.77321,             0.46012,            0.035846,           0.0049417,                   0,          0.00097381,          0.00097381,          0.00097381
                 106,            0.035239,            0.012632,                   0,             0.82277,             0.76345,             0.77405,             0.45948,            0.035891,           0.0049459,                   0,          0.00097331,          0.00097331,          0.00097331
                 107,            0.035069,            0.012723,                   0,             0.82306,              0.7618,             0.77375,              0.4597,            0.035852,           0.0049509,                   0,          0.00097281,          0.00097281,          0.00097281
