               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 106,            0.032851,           0.0092412,           0.0015726,             0.82976,             0.74712,             0.78118,             0.41671,            0.037242,           0.0062434,           0.0027232,          0.00089605,          0.00089605,          0.00089605
                 107,            0.032647,           0.0090651,           0.0013176,             0.86745,             0.71827,              0.7762,              0.4148,            0.037718,           0.0063183,           0.0027264,          0.00089506,          0.00089506,          0.00089506
                 108,              0.0324,           0.0091805,           0.0014881,             0.85087,             0.74866,             0.78112,              0.4061,            0.037882,           0.0062174,           0.0026645,          0.00089407,          0.00089407,          0.00089407
                 109,            0.032469,           0.0092366,           0.0019143,             0.86016,              0.7428,             0.78671,             0.41253,             0.03798,           0.0062402,           0.0025012,          0.00089308,          0.00089308,          0.00089308
                 110,            0.032045,           0.0092553,           0.0017856,             0.85041,             0.72928,              0.7698,              0.4111,            0.037838,           0.0062782,           0.0028069,          0.00089209,          0.00089209,          0.00089209
                 111,            0.032124,           0.0091415,           0.0015723,             0.89224,             0.71221,             0.78216,             0.42174,            0.037427,           0.0061676,           0.0027066,           0.0008911,           0.0008911,           0.0008911
                 112,            0.032276,           0.0091089,           0.0013915,             0.85878,             0.72222,             0.77559,             0.41758,            0.037662,           0.0062117,           0.0028161,          0.00089011,          0.00089011,          0.00089011
                 113,            0.032246,           0.0091401,           0.0019401,             0.83655,             0.75127,             0.77872,             0.42722,            0.038057,           0.0062186,           0.0032027,          0.00088912,          0.00088912,          0.00088912
                 114,            0.032262,           0.0088696,            0.001483,              0.8788,             0.71673,             0.77823,             0.42664,            0.037775,           0.0061585,           0.0028362,          0.00088813,          0.00088813,          0.00088813
                 115,            0.032117,           0.0088812,           0.0016689,              0.9061,             0.71699,             0.79065,              0.4332,            0.037254,           0.0061632,           0.0026261,          0.00088714,          0.00088714,          0.00088714
