               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 142,            0.024395,            0.021948,            0.003317,             0.76976,             0.66963,             0.70651,             0.48578,            0.028794,           0.0096342,             0.00855,           0.0086041,           0.0086041,           0.0086041
                 143,            0.024397,            0.022044,           0.0032258,             0.76844,             0.67088,             0.70651,             0.48622,            0.028791,           0.0096358,           0.0085597,           0.0085942,           0.0085942,           0.0085942
                 144,            0.024365,            0.021697,           0.0031655,              0.7683,             0.67107,             0.70644,             0.48709,            0.028781,           0.0096409,           0.0085572,           0.0085843,           0.0085843,           0.0085843
                 145,            0.024197,            0.021675,           0.0032364,             0.77032,             0.67084,             0.70632,             0.48602,            0.028773,           0.0096431,           0.0085553,           0.0085744,           0.0085744,           0.0085744
                 146,            0.024258,            0.021889,           0.0032463,             0.77111,             0.67105,             0.70673,             0.48638,            0.028771,            0.009647,           0.0085784,           0.0085645,           0.0085645,           0.0085645
                 147,             0.02422,            0.021877,            0.003387,              0.7704,             0.67037,             0.70634,             0.48719,            0.028761,           0.0096478,           0.0085921,           0.0085546,           0.0085546,           0.0085546
                 148,             0.02417,            0.021877,           0.0033501,             0.77198,             0.67277,             0.70702,             0.48715,            0.028761,           0.0096459,           0.0085767,           0.0085447,           0.0085447,           0.0085447
                 149,            0.024134,            0.021678,           0.0033816,             0.77133,             0.67343,             0.70766,             0.48748,            0.028748,           0.0096445,           0.0085694,           0.0085348,           0.0085348,           0.0085348
                 150,            0.024154,            0.021911,           0.0032289,             0.76873,              0.6759,             0.70818,             0.48748,            0.028735,           0.0096451,           0.0085421,           0.0085249,           0.0085249,           0.0085249
                 151,            0.024329,            0.021823,           0.0032004,             0.76984,             0.67674,             0.70794,             0.48725,            0.028722,           0.0096455,           0.0085386,            0.008515,            0.008515,            0.008515
                 152,            0.024102,            0.021742,           0.0030979,             0.76954,              0.6774,             0.70798,             0.48764,            0.028716,           0.0096457,            0.008522,           0.0085051,           0.0085051,           0.0085051
