               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 124,            0.041594,            0.011473,                   0,               0.798,             0.69698,              0.7244,             0.41847,              0.0385,           0.0041861,                   0,           0.0009635,           0.0009635,           0.0009635
                 125,            0.041467,            0.011584,                   0,             0.80114,             0.69163,             0.72322,             0.42033,            0.038448,           0.0041841,                   0,          0.00096291,          0.00096291,          0.00096291
                 126,             0.04103,            0.011416,                   0,             0.80015,             0.69369,              0.7248,             0.42094,            0.038412,           0.0041845,                   0,          0.00096232,          0.00096232,          0.00096232
                 127,            0.040971,            0.011572,                   0,             0.79668,             0.70061,             0.72411,             0.42132,            0.038432,           0.0041874,                   0,          0.00096172,          0.00096172,          0.00096172
                 128,            0.040862,            0.011324,                   0,             0.79929,             0.69541,             0.72395,             0.42096,            0.038437,            0.004187,                   0,          0.00096112,          0.00096112,          0.00096112
                 129,            0.041004,            0.011389,                   0,             0.79886,              0.6962,             0.72412,             0.42255,             0.03842,           0.0041849,                   0,          0.00096051,          0.00096051,          0.00096051
                 130,            0.041121,            0.011423,                   0,             0.79764,             0.69851,             0.72404,             0.42219,            0.038391,           0.0041818,                   0,           0.0009599,           0.0009599,           0.0009599
                 131,            0.041537,            0.011407,                   0,             0.79762,             0.69846,             0.72602,             0.42249,            0.038394,           0.0041812,                   0,          0.00095929,          0.00095929,          0.00095929
                 132,            0.041496,            0.011527,                   0,             0.79641,              0.7025,             0.72655,             0.42251,            0.038368,           0.0041801,                   0,          0.00095867,          0.00095867,          0.00095867
                 133,            0.040829,            0.011361,                   0,             0.79759,             0.70453,             0.72715,             0.42317,            0.038369,            0.004178,                   0,          0.00095804,          0.00095804,          0.00095804
                 134,            0.041332,            0.011518,                   0,             0.79768,             0.70491,             0.72725,              0.4227,            0.038373,           0.0041778,                   0,          0.00095742,          0.00095742,          0.00095742
                 135,            0.040816,            0.011478,                   0,             0.79719,             0.70593,             0.72779,              0.4231,            0.038362,           0.0041777,                   0,          0.00095678,          0.00095678,          0.00095678
                 136,            0.041309,            0.011444,                   0,             0.79677,             0.70491,             0.72711,             0.42228,             0.03837,           0.0041766,                   0,          0.00095614,          0.00095614,          0.00095614
                 137,            0.041126,            0.011411,                   0,             0.80017,             0.70411,             0.72691,             0.42259,            0.038359,           0.0041746,                   0,           0.0009555,           0.0009555,           0.0009555
                 138,            0.041053,            0.011464,                   0,             0.79884,             0.70687,             0.72743,             0.42243,            0.038351,           0.0041735,                   0,          0.00095486,          0.00095486,          0.00095486
                 139,             0.04105,            0.011357,                   0,             0.79791,             0.70491,             0.72804,             0.42319,            0.038354,           0.0041729,                   0,           0.0009542,           0.0009542,           0.0009542
                 140,            0.041166,            0.011383,                   0,             0.79763,              0.7057,             0.72802,             0.42339,            0.038359,           0.0041718,                   0,          0.00095355,          0.00095355,          0.00095355
                 141,            0.040937,            0.011386,                   0,             0.79656,             0.70937,             0.72854,             0.42407,            0.038347,           0.0041713,                   0,          0.00095289,          0.00095289,          0.00095289
