               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  86,            0.022333,           0.0063238,           0.0051912,             0.87883,             0.83472,             0.90277,             0.65979,            0.019644,           0.0033543,           0.0082356,            0.007195,            0.007195,            0.007195
                  87,            0.022477,           0.0063244,           0.0051133,             0.86497,             0.84815,             0.90292,             0.65262,            0.019584,           0.0033399,            0.008342,            0.007162,            0.007162,            0.007162
                  88,            0.022597,           0.0063396,           0.0052368,              0.8527,             0.84952,             0.90239,             0.64498,            0.019507,            0.003329,           0.0084443,            0.007129,            0.007129,            0.007129
                  89,            0.022262,           0.0062416,              0.0053,             0.87553,             0.82796,             0.90349,             0.64716,            0.019432,           0.0033228,           0.0084391,            0.007096,            0.007096,            0.007096
                  90,            0.022402,           0.0063319,           0.0052475,             0.88536,             0.81528,             0.90472,             0.65507,            0.019397,           0.0033219,           0.0084102,            0.007063,            0.007063,            0.007063
                  91,            0.022476,           0.0063648,           0.0056048,             0.82581,             0.86935,             0.90649,             0.64891,            0.019398,           0.0033121,            0.008406,             0.00703,             0.00703,             0.00703
                  92,            0.022407,           0.0063949,           0.0050413,             0.84137,             0.85271,             0.90524,               0.646,            0.019395,           0.0033112,           0.0083797,            0.006997,            0.006997,            0.006997
                  93,            0.021919,           0.0063067,           0.0048718,             0.84452,             0.85305,             0.90684,             0.64505,            0.019386,           0.0033141,           0.0083617,            0.006964,            0.006964,            0.006964
                  94,             0.02217,           0.0062781,           0.0048068,             0.84864,             0.85682,             0.90612,             0.64676,            0.019317,           0.0033102,           0.0083217,            0.006931,            0.006931,            0.006931
                  95,            0.022105,           0.0062116,            0.004726,             0.89561,             0.81275,             0.90602,             0.64789,            0.019292,           0.0032997,           0.0083267,            0.006898,            0.006898,            0.006898
                  96,            0.021951,           0.0062175,            0.004722,             0.88101,             0.82447,             0.90756,             0.64701,            0.019296,           0.0032958,           0.0083348,            0.006865,            0.006865,            0.006865
                  97,            0.021708,           0.0062074,           0.0044904,             0.87784,             0.83353,             0.90776,             0.64857,            0.019268,           0.0032916,           0.0083647,            0.006832,            0.006832,            0.006832
                  98,            0.022153,           0.0062928,           0.0048247,             0.87734,             0.83667,             0.90851,             0.64771,            0.019265,           0.0032894,           0.0083586,            0.006799,            0.006799,            0.006799
                  99,            0.022139,           0.0062231,           0.0050038,              0.8698,             0.84191,             0.90711,              0.6469,            0.019269,           0.0032824,           0.0083674,            0.006766,            0.006766,            0.006766
                 100,            0.021708,           0.0061744,            0.004609,              0.8825,             0.82657,             0.90658,             0.64699,            0.019278,           0.0032821,           0.0083751,            0.006733,            0.006733,            0.006733
                 101,            0.021894,           0.0061852,           0.0046149,             0.89966,             0.81267,             0.90688,             0.64754,            0.019263,            0.003281,           0.0084027,              0.0067,              0.0067,              0.0067
                 102,            0.021668,           0.0061825,           0.0043587,             0.89191,              0.8142,             0.90611,              0.6535,            0.019229,           0.0032772,           0.0084879,            0.006667,            0.006667,            0.006667
                 103,            0.021501,           0.0060622,           0.0042183,             0.90502,             0.81038,             0.90631,             0.65613,             0.01922,           0.0032746,           0.0084926,            0.006634,            0.006634,            0.006634
                 104,            0.021592,           0.0061433,            0.004287,             0.91887,             0.80171,             0.90786,             0.65758,            0.019222,           0.0032752,           0.0084865,            0.006601,            0.006601,            0.006601
                 105,             0.02132,           0.0061348,           0.0047845,             0.89945,             0.82227,              0.9075,              0.6573,            0.019231,           0.0032719,           0.0085092,            0.006568,            0.006568,            0.006568
                 106,            0.021318,           0.0061381,           0.0039824,             0.90807,             0.81415,             0.90741,             0.65786,             0.01922,            0.003267,           0.0085307,            0.006535,            0.006535,            0.006535
                 107,            0.021304,           0.0061037,           0.0044241,             0.91943,             0.80806,              0.9071,             0.65785,            0.019219,           0.0032659,           0.0085553,            0.006502,            0.006502,            0.006502
                 108,            0.021593,            0.006147,            0.004393,             0.91801,             0.80802,             0.90782,             0.65806,            0.019232,           0.0032656,            0.008593,            0.006469,            0.006469,            0.006469
                 109,            0.021518,           0.0061459,           0.0043856,             0.93083,             0.79194,               0.907,             0.65746,            0.019228,           0.0032635,           0.0086465,            0.006436,            0.006436,            0.006436
                 110,            0.021106,           0.0060717,           0.0041939,             0.92935,             0.79441,             0.90797,              0.6422,            0.019218,           0.0032638,           0.0086891,            0.006403,            0.006403,            0.006403
                 111,            0.020916,           0.0058735,           0.0038033,             0.89603,             0.81822,             0.90848,             0.64128,            0.019209,           0.0032634,           0.0087068,             0.00637,             0.00637,             0.00637
                 112,            0.021105,           0.0059942,           0.0041535,             0.89727,             0.82058,             0.90889,             0.64278,              0.0192,            0.003264,            0.008735,            0.006337,            0.006337,            0.006337
