               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 118,             0.02228,            0.020189,           0.0028074,             0.78384,             0.66363,             0.70005,             0.49635,            0.028473,           0.0099175,           0.0095278,           0.0088417,           0.0088417,           0.0088417
                 119,            0.022503,            0.020017,           0.0029234,             0.78541,             0.66405,             0.70122,             0.49655,            0.028493,           0.0099144,           0.0095269,           0.0088318,           0.0088318,           0.0088318
                 120,            0.022642,             0.02001,           0.0029485,              0.7624,             0.68142,             0.69769,              0.4967,            0.028493,           0.0099141,           0.0095151,           0.0088219,           0.0088219,           0.0088219
                 121,             0.02254,             0.02013,           0.0028499,             0.77639,             0.66303,             0.69587,             0.49634,            0.028471,           0.0099132,           0.0094712,            0.008812,            0.008812,            0.008812
                 122,            0.022251,            0.019593,           0.0025883,             0.75587,             0.68368,             0.69665,             0.49675,             0.02846,            0.009914,           0.0094482,           0.0088021,           0.0088021,           0.0088021
                 123,            0.022041,            0.019642,           0.0026829,             0.76001,              0.6879,              0.6998,              0.4975,            0.028469,           0.0099143,           0.0094566,           0.0087922,           0.0087922,           0.0087922
                 124,            0.022077,            0.019577,             0.00256,             0.76599,             0.68727,             0.70098,             0.49796,            0.028472,           0.0099139,           0.0094748,           0.0087823,           0.0087823,           0.0087823
                 125,            0.022025,            0.019497,           0.0026628,             0.76743,             0.68499,             0.70314,             0.49868,             0.02847,           0.0099152,           0.0094744,           0.0087724,           0.0087724,           0.0087724
                 126,            0.021808,            0.019276,           0.0024667,             0.76876,             0.68665,             0.70288,             0.49814,             0.02846,           0.0099169,           0.0094605,           0.0087625,           0.0087625,           0.0087625
                 127,            0.021637,            0.019205,           0.0024587,             0.76684,             0.68418,             0.69998,             0.49885,            0.028456,           0.0099191,            0.009438,           0.0087526,           0.0087526,           0.0087526
                 128,            0.021846,            0.019549,           0.0025633,             0.75824,             0.68617,             0.69963,             0.49779,            0.028442,           0.0099203,           0.0094143,           0.0087427,           0.0087427,           0.0087427
                 129,            0.021872,             0.01947,           0.0026564,             0.76458,             0.68516,             0.70053,             0.49917,            0.028434,           0.0099207,           0.0093945,           0.0087328,           0.0087328,           0.0087328
                 130,             0.02188,            0.019455,           0.0025289,             0.76621,              0.6838,             0.69833,             0.49843,            0.028412,           0.0099263,           0.0093887,           0.0087229,           0.0087229,           0.0087229
                 131,            0.021829,            0.019344,           0.0027257,             0.76818,             0.68418,             0.69834,             0.49806,            0.028399,            0.009929,           0.0093993,            0.008713,            0.008713,            0.008713
                 132,            0.021762,            0.019446,           0.0025716,             0.76881,             0.68491,             0.69764,             0.49798,            0.028391,           0.0099303,           0.0094212,           0.0087031,           0.0087031,           0.0087031
                 133,            0.021794,            0.019508,           0.0026464,              0.7692,             0.68491,             0.69801,             0.49792,            0.028374,           0.0099317,           0.0094093,           0.0086932,           0.0086932,           0.0086932
                 134,             0.02196,            0.019682,           0.0027275,             0.76928,             0.68491,             0.69931,             0.49841,             0.02837,           0.0099301,           0.0094195,           0.0086833,           0.0086833,           0.0086833
                 135,            0.022054,            0.019567,            0.002835,             0.77336,             0.68286,             0.70018,             0.49894,            0.028366,           0.0099277,           0.0094074,           0.0086734,           0.0086734,           0.0086734
                 136,            0.021809,            0.019193,           0.0025749,             0.77323,             0.68391,             0.70049,             0.49867,            0.028355,           0.0099325,           0.0094063,           0.0086635,           0.0086635,           0.0086635
                 137,            0.021929,            0.019238,           0.0026598,             0.76576,             0.68558,             0.69982,             0.49855,            0.028335,           0.0099354,           0.0093959,           0.0086536,           0.0086536,           0.0086536
                 138,            0.021756,            0.019243,           0.0025443,             0.77228,             0.68397,             0.69986,             0.49924,            0.028322,           0.0099392,           0.0093882,           0.0086437,           0.0086437,           0.0086437
