               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 126,            0.041809,           0.0094106,           0.0038463,             0.78855,             0.72121,             0.75371,             0.35844,            0.043909,           0.0073295,           0.0026622,          0.00087625,          0.00087625,          0.00087625
                 127,            0.041908,           0.0094371,           0.0037015,             0.80366,             0.71039,             0.73847,             0.38126,            0.042467,           0.0072781,           0.0028044,          0.00087526,          0.00087526,          0.00087526
                 128,            0.041497,            0.009202,           0.0040564,             0.83246,             0.67352,             0.73966,             0.35231,            0.043569,           0.0073827,           0.0027633,          0.00087427,          0.00087427,          0.00087427
                 129,            0.041753,           0.0095129,           0.0033336,             0.82956,             0.70818,             0.74775,             0.35825,            0.043038,           0.0073339,           0.0027101,          0.00087328,          0.00087328,          0.00087328
                 130,            0.041502,           0.0094475,           0.0038906,             0.83292,             0.70067,             0.74051,             0.36829,            0.043164,           0.0073281,           0.0027441,          0.00087229,          0.00087229,          0.00087229
                 131,            0.040986,           0.0092004,           0.0034254,             0.82748,             0.72945,             0.74631,             0.37492,            0.042409,           0.0073403,           0.0028703,           0.0008713,           0.0008713,           0.0008713
                 132,            0.041479,           0.0092103,            0.003703,             0.86956,             0.70859,             0.74413,             0.36397,            0.042648,           0.0074631,           0.0026831,          0.00087031,          0.00087031,          0.00087031
                 133,              0.0416,           0.0092473,           0.0031074,             0.86391,              0.7104,             0.75115,             0.38192,            0.042114,           0.0073585,           0.0025402,          0.00086932,          0.00086932,          0.00086932
                 134,            0.041485,           0.0094829,           0.0032504,             0.86037,             0.70708,             0.76221,             0.38094,            0.042111,           0.0072964,           0.0025069,          0.00086833,          0.00086833,          0.00086833
                 135,            0.041141,           0.0094918,           0.0033885,             0.81553,             0.72721,             0.75565,             0.37762,            0.042912,           0.0073547,           0.0024674,          0.00086734,          0.00086734,          0.00086734
                 136,            0.040264,           0.0091262,           0.0035106,             0.80766,              0.7047,             0.74176,             0.36442,             0.04333,           0.0074242,             0.00264,          0.00086635,          0.00086635,          0.00086635
                 137,            0.041377,           0.0094666,           0.0033178,             0.85635,             0.69723,             0.74275,             0.35326,            0.043439,           0.0074539,           0.0026028,          0.00086536,          0.00086536,          0.00086536
                 138,            0.040352,            0.009091,           0.0035825,             0.80634,             0.71851,              0.7339,             0.35784,            0.043042,           0.0073914,           0.0029253,          0.00086437,          0.00086437,          0.00086437
                 139,            0.041268,           0.0094087,           0.0031759,             0.85249,             0.66997,             0.73929,             0.34523,             0.04404,           0.0074205,           0.0029608,          0.00086338,          0.00086338,          0.00086338
                 140,            0.040931,           0.0091895,           0.0033071,               0.863,             0.69955,             0.74249,             0.35798,            0.042466,            0.007339,           0.0028725,          0.00086239,          0.00086239,          0.00086239
                 141,            0.041057,           0.0092599,           0.0031216,             0.82794,             0.69005,             0.72057,             0.36215,            0.042482,           0.0073592,           0.0026796,           0.0008614,           0.0008614,           0.0008614
                 142,            0.040869,           0.0093378,           0.0032753,             0.86242,              0.6899,             0.74958,             0.36896,            0.042186,           0.0073065,           0.0027182,          0.00086041,          0.00086041,          0.00086041
                 143,            0.041053,           0.0092125,           0.0032543,             0.84883,             0.67844,             0.74674,             0.37452,            0.042049,           0.0072801,           0.0027596,          0.00085942,          0.00085942,          0.00085942
                 144,            0.040747,           0.0092162,           0.0034023,             0.87314,             0.68678,             0.74679,             0.36517,            0.041892,           0.0072609,           0.0026022,          0.00085843,          0.00085843,          0.00085843
                 145,            0.040839,           0.0092604,           0.0034755,             0.83697,             0.68791,             0.75006,              0.3716,             0.04252,           0.0073511,           0.0025128,          0.00085744,          0.00085744,          0.00085744
                 146,            0.040929,           0.0091562,           0.0034288,              0.8118,             0.71925,             0.75654,             0.36753,            0.042242,           0.0072855,           0.0025385,          0.00085645,          0.00085645,          0.00085645
                 147,            0.040277,           0.0092986,            0.003528,             0.84024,             0.68634,             0.75473,             0.38328,            0.041854,           0.0072481,           0.0027707,          0.00085546,          0.00085546,          0.00085546
                 148,            0.040109,           0.0092517,           0.0031891,             0.86234,             0.67628,             0.76374,              0.3907,            0.042257,           0.0073213,           0.0027266,          0.00085447,          0.00085447,          0.00085447
                 149,            0.040604,           0.0091747,           0.0032021,             0.79911,             0.73906,             0.76045,             0.38863,            0.042255,           0.0073243,            0.002812,          0.00085348,          0.00085348,          0.00085348
                 150,            0.040836,           0.0092374,           0.0035431,             0.84736,             0.71006,             0.76186,             0.37655,            0.042904,           0.0073377,           0.0026301,          0.00085249,          0.00085249,          0.00085249
                 151,            0.040133,           0.0092078,           0.0029764,             0.86483,             0.70143,             0.76545,             0.37412,            0.042843,           0.0073535,           0.0026416,           0.0008515,           0.0008515,           0.0008515
